date,humidity,rainfall,temperature
2022-11-12,87.48837814809525,0.6748632806579524,24.74871831904767
2022-11-13,86.98888901095239,0.3989515128461905,24.98168561428571
2022-11-14,85.24802784380952,0.4994514200235714,25.111015819047623
2022-11-15,83.61185481047619,0.2099421812771524,25.140305876190496
2022-11-16,79.01991914380953,0.09252480154613332,25.22398258571434
2022-11-17,74.75500420142858,0.05263330847461905,24.86497216666669
2022-11-18,72.52618193,0.019020027261380953,24.56844041428576
2022-11-19,73.65728823380952,0.006143353166523809,24.420924885714328
2022-11-20,73.28573862666666,0.021521577369809523,24.324462766666727
2022-11-21,75.59280870238096,0.07486948157219048,24.51095807619049
2022-11-22,80.19392032047618,0.15765873067819047,25.019296452380956
2022-11-23,80.34066286380953,0.19755223883998096,25.36236397142858
2022-11-24,81.0338667804762,0.13930617589046668,25.40388046190475
2022-11-25,81.11686568238095,0.05008835572187619,25.396809052380945
2022-11-26,81.37894401428571,0.09100818455022858,25.508323028571454
2022-11-27,82.43075531285714,0.19973431285197144,25.413504347619096
2022-11-28,81.42251262714285,0.22823211158853335,25.379051461904794
2022-11-29,78.35315597190476,0.13482189365836192,24.98031178571432
2022-11-30,78.45470179333334,0.048897879441342856,24.926821238095272
2022-12-01,82.43385050238095,0.11477756084855238,25.465205985714306
2022-12-02,82.61403043190477,0.2729920016403333,25.71040363333333
2022-12-03,83.20943871809524,0.30856615804604764,25.64742169047622
2022-12-04,71.12108532809523,0.24202380952380953,29.761312309523817
2022-12-05,71.12108532809523,0.10601841521425714,29.761312309523817
2022-12-06,77.78099681761904,0.013717650068399999,25.32920610000002
2022-12-07,76.7021455247619,0.02018229166161905,24.41563816190478
2022-12-08,75.81479933047619,0.730683284090619,23.57256901904765
2022-12-09,81.52910049333333,1.1517286707545238,22.82334949523812
2022-12-10,84.14765755714286,0.6824231151837619,23.911137485714335
2022-12-11,86.81343715809524,0.6751655515097332,24.35601006666667
2022-12-12,87.70494743857144,0.554016927408762,24.481911290476205
2022-12-13,85.66677778666667,0.27704256539225713,24.78332344761907
2022-12-14,84.72583835285714,0.09136129699525714,24.703611100000046
2022-12-15,77.65049798,0.007567274316895238,24.34798611428573
2022-12-16,76.77215046761906,0.0028577629028571426,24.580419019047667
2022-12-17,76.71536916095238,0.006795789935819048,24.963977852380992
2022-12-18,73.55897122714286,0.040506735627190475,25.585110880952413
2022-12-19,76.79742568619048,0.19061367760144762,24.45670811904762
2022-12-20,77.63982137571429,0.05964843750323809,24.859572604761922
2022-12-21,76.69845562857144,0.1644258437952381,24.663318914285753
2022-12-22,73.51448791857142,0.05884672646971429,24.526824876190517
2022-12-23,74.64124525095238,0.026705729092333333,24.63210516666669
2022-12-24,74.93303345047619,0.09718502003823809,25.042979142857178
2022-12-25,85.93303148380951,0.45549169214185714,24.94427385714289
2022-12-26,86.7129308242857,0.3369725016880952,25.238021409523867
2022-12-27,85.29336070142857,0.13530459442614284,25.251211528571446
2022-12-28,81.65696256,0.0424547371647238,25.27911741904768
2022-12-29,78.53740263904763,0.008722718243257143,25.138630904761953
2022-12-30,76.38708554238094,0.006493365584,24.758024461904824
2022-12-31,75.31705288428572,0.0031014384967619044,24.55366548095236
2023-01-01,82.9403234904762,0.4786044260304952,24.446536552380962
2023-01-01,71.12108532809523,0.0016145833333333333,29.761312309523817
2023-01-01,71.12108532809523,0.0016145833333333333,29.761312309523817
2023-01-02,78.08251968523808,0.13466300852566668,24.71789198571429
2023-01-03,75.37914290428571,0.05130053324273333,24.62171297142862
2023-01-04,73.38245495904762,0.0027697172525238097,24.189490280952384
2023-01-05,75.5355979152381,0.015803416335961905,24.34031961428576
2023-01-06,77.89326697761905,0.01247093560917143,24.765889542857167
2023-01-07,77.80254432666668,0.05349965903989524,25.02517846666666
2023-01-08,77.15261110904763,0.042376767087838094,24.998152319047676
2023-01-09,76.68317330714287,0.03178524913636191,24.989596952380964
2023-01-10,76.68673095904762,0.040526878757238094,25.13341136190479
2023-01-11,77.74630157666667,0.050549200171914284,25.289439776190534
2023-01-12,78.58620129142858,0.05698350693972381,25.3080559666667
2023-01-13,77.88835353904761,0.048745737263038096,25.30156769047619
2023-01-14,77.59468928142857,0.045938585035085716,25.357684095238085
2023-01-15,76.2952792647619,0.04572296627293333,25.561618133333354
2023-01-16,71.16074304142857,0.04400964166909523,26.018346133333353
2023-01-17,74.8205515004762,0.07388036330717142,24.992587595238092
2023-01-18,71.57956004714286,0.022306237568095237,24.791778180952406
2023-01-19,70.49863616571429,0.007783668158,24.473718390476222
2023-01-20,68.70711611428571,0.0016961185516095238,24.313233347619075
2023-01-21,70.87105416571428,0.004947141617380952,24.868708766666714
2023-01-22,71.56953251571429,0.0023718067957238095,25.656122828571483
2023-01-23,72.18392612809524,0.010096726187619047,25.26676618571429
2023-01-24,72.71715523761905,0.04475089906166667,25.073455814285694
2023-01-25,73.4455933752381,0.05400669650466666,24.91678960476196
2023-01-26,74.46374780476191,0.0959043279692762,24.803298942857168
2023-01-27,72.03770385333333,0.030565321191466665,25.063731547619113
2023-01-28,72.42439294666667,0.04027963797497142,25.143956490476228
2023-01-29,74.87030738619048,0.08198195673333333,25.33958178571436
2023-01-30,76.11338296714285,0.10210503455298095,25.49758110952382
2023-01-31,72.75948604190476,0.013532676095866666,25.870300133333387
2023-02-01,70.89946054,0.00841207836687619,25.44835255714287
2023-02-02,68.18549018761905,0.012111700142547619,25.14405271428575
2023-02-03,69.64114445523809,0.029722997250133335,25.002259657142872
2023-02-04,69.60351241666667,0.0018229166701238097,25.547952390476212
2023-02-05,71.78026119571429,0.01434306799944762,25.77698750000002
2023-02-06,70.1764562,0.02558531745710476,25.66398240000001
2023-02-07,68.80765732095239,0.009295169880561905,25.63743730952382
2023-02-08,66.70475370619049,0.011867869557533332,25.445288728571427
2023-02-09,66.01474696809524,0.014637121759676191,25.203413333333344
2023-02-10,67.50139011857142,0.0797020708410762,25.287502709523835
2023-02-11,69.98418528333335,0.2642581225798095,25.469146471428587
2023-02-12,73.33758714428572,0.3761188619706381,25.35041342857147
2023-02-13,71.12188528238096,0.07949745779799047,25.327932266666664
2023-02-14,68.57056181,0.015172371125457143,25.458965171428588
2023-02-15,66.88915813047619,0.00973028276515238,25.19658404761907
2023-02-16,66.78971250095239,0.01938848584553333,25.27030173809527
2023-02-17,66.40551300999999,0.008457651301714286,25.431052028571457
2023-02-18,67.76413065000001,0.011855158758666667,25.749972033333336
2023-02-19,68.81866688476191,0.029005456350619047,25.885644285714307
2023-02-20,70.36546992190476,0.03321521572165714,26.179925404761946
2023-02-21,70.40718206285713,0.013835100430142858,26.676648595238078
2023-02-22,69.88559520666666,0.039439174131380955,26.562327552380964
2023-02-23,66.83888724380952,0.04399677586170476,26.167850223809523
2023-02-24,64.64092473333334,0.03312267488512381,25.816874066666685
2023-02-25,62.20350037666667,0.0030577256908095236,25.833926157142912
2023-02-26,66.39300240571428,0.01861917166852381,25.96968999047624
2023-02-27,65.3790777257143,0.02601857012917143,26.037015647619057
2023-02-28,65.16417208095238,0.011975136443428572,25.979749928571437
2023-03-01,60.2652220652381,0.0015026661717142857,26.39386380000002
2023-03-02,56.278260954761905,0.0008035714292190477,26.160428976190474
2023-03-03,59.549472659047616,0.017816530275314286,26.295509642857155
2023-03-04,61.47108241666667,0.10122085815166668,26.499474614285703
2023-03-05,62.055039061904765,0.009373139880571429,26.709999519047642
2023-03-06,65.58767524047619,0.10284226190690476,26.48930824285719
2023-03-07,73.93780183666667,0.10230329243504761,25.82626309523812
2023-03-08,69.10881029333333,0.05379805302099048,26.536933914285726
2023-03-09,63.58590476571428,0.011052052330038096,26.881647080952405
2023-03-10,63.11703749571428,0.003710782482295238,26.775029419047655
2023-03-11,62.242747746190474,0.0020682973759238096,26.783481923809518
